Vector field dimensions,,
nbX, nbY, nbZ
95,59,36
,,
Bounding box min and max,,
coordX, coordY, coordZ
-167.186099,-78.232828,-4.077015
19.129499,37.478964,66.526791
,,
Triplet of values describing each vector in the field stored in X-major Z-minor order,,
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.062543,0.2008,0.010845
0.20624,0.61866,0.040986
0.22641,0.61061,0.053427
0.25014,0.59971,0.068808
0.27217,0.58818,0.083262
0.12705,0.25788,0.04083
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.074708,0.19675,0.0074396
0.26879,0.65693,0.033652
0.41724,0.90601,0.071156
0.46206,0.88093,0.10226
0.40109,0.67276,0.10579
0.15882,0.23874,0.045728
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.076293,0.19627,0.0021888
0.28439,0.65099,0.016714
0.45725,0.8878,0.052223
0.51586,0.85167,0.092459
0.45445,0.63772,0.10704
0.18521,0.21772,0.051055
0.00071531,0.00066452,0.00021622
0.00077395,0.00058261,0.00024814
-0.00081318,-0.00051594,-0.00026934
-0.00084083,-0.00046132,-0.00028319
-0.00086075,-0.00041667,-0.0002924
-0.00087482,-0.00038132,-0.00029879
-0.0008837,-0.0003566,-0.00030316
-0.00088773,-0.00034375,-0.00030622
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.065244,0.20018,-0.0041973
0.25914,0.66164,-0.0044174
0.42245,0.84012,0.024684
0.49798,0.79487,0.071272
0.47849,0.62069,0.10226
-0.1965,-0.20734,-0.052043
0.00073927,0.00063629,0.00022049
0.00078636,0.00056477,0.00025036
0.00081932,0.00050589,0.0002698
0.0008426,0.00045891,0.00028184
0.00085946,0.00042142,0.00028938
0.00087155,0.0003921,0.00029438
0.00087939,0.00037156,0.00029769
0.00088302,0.00036141,0.00029942
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.043862,0.20351,-0.011219
0.12298,0.43728,-0.017664
0.16778,0.41211,-0.0014497
0.21859,0.38687,0.023218
0.27055,0.35822,0.052281
-0.19877,-0.20136,-0.050806
-0.0007562,-0.00061559,-0.00022186
0.00079723,0.00054942,0.00025012
0.00082357,0.00050085,0.00026625
0.00084169,0.00046464,0.00027509
0.0008551,0.0004362,0.00028023
0.00086521,0.00041344,0.0002837
0.00087209,0.00039693,0.00028618
0.0008754,0.0003886,0.00028751
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.000099953,0.00099064,-0.000093004
0.0001518,0.0009852,-0.000079634
0.00025712,0.00096525,-0.00004681
0.00039744,0.00091758,9.4177E-06
0.00055111,0.00082994,0.000086505
0.00069986,0.00069229,0.00017586
0.00077523,0.00058923,0.00022764
0.00080937,0.00053078,0.00025136
-0.000827,-0.000498,-0.00026091
0.00083849,0.00047647,0.00026439
0.00084812,0.00045789,0.0002665
0.00085676,0.00043994,0.0002691
0.0008635,0.0004248,0.00027189
0.00086698,0.00041647,0.00027366
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-1.8369E-06,-0.00099052,0.00013735
0.000037551,0.00099093,-0.00012903
0.00011463,0.00098748,-0.00010836
0.00023163,0.00097033,-0.000069351
0.0004168,0.00090891,0.000012631
0.00074252,0.00063914,0.0002004
0.0008137,0.00052436,0.00025089
0.00082727,0.00049895,0.00025821
0.00082941,0.00049759,0.00025395
0.00083051,0.00049879,0.00024791
0.0008359,0.00049041,0.00024652
0.00084506,0.00047241,0.00025041
0.00085425,0.00045215,0.00025655
0.00085949,0.00043967,0.0002607
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.000074088,0.00098011,-0.0001841
-0.000058382,0.00098149,-0.00018239
-0.000030927,0.00098311,-0.00018039
-0.000020506,0.00098208,-0.00018736
-0.000154,0.00095615,-0.00024913
0.00091632,0.00016993,0.00036259
0.0008768,0.00037293,0.00030356
0.00085107,0.00044912,0.00027199
0.00082565,0.0005104,0.0002404
0.00080726,0.0005491,0.00021638
0.00080925,0.00054764,0.0002126
0.00082572,0.00051758,0.00022429
0.00084501,0.00047699,0.00024174
0.00085596,0.00045098,0.00025289
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00012255,0.00096559,-0.0002294
-0.0001222,0.00096499,-0.00023208
-0.00012926,0.00096197,-0.00024065
-0.00017125,0.00094903,-0.0002646
0.00034033,-0.00087948,0.00033272
0.00086383,-0.00025527,0.00043433
0.00091495,0.00018142,0.0003605
0.00087574,0.00038452,0.00029194
0.00078799,0.00058394,0.00019515
0.00072603,0.00067376,0.00013758
0.00073938,0.00065774,0.00014386
0.00078616,0.00059097,0.00018086
0.00083861,0.00049325,0.00023119
0.00086343,0.00043261,0.0002595
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00014477,0.00095163,-0.00027099
-0.00015327,0.00094911,-0.00027513
-0.00017591,0.00094197,-0.00028591
-0.00022473,0.0009245,-0.00030789
-0.00032855,0.00087733,-0.00034978
0.00052814,-0.00074059,0.00041544
0.0008678,-0.00022347,0.00044383
0.00091586,0.0001687,0.00036433
0.00037508,0.00092221,-0.000094104
0.00043371,0.0008987,-0.000065105
0.00054442,0.00083881,-2.1188E-06
0.00068411,0.00072358,0.000091788
0.00084677,0.00047556,0.00023838
0.00089131,0.00034109,0.00029869
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00014747,0.00093969,-0.00030859
-0.00016113,0.00093623,-0.00031227
-0.00019086,0.00092761,-0.00032111
-0.00023699,0.00091131,-0.00033668
-0.00030178,0.00088263,-0.00036041
0.00038571,-0.0008355,0.00039137
0.00046794,-0.00077704,0.000421
-0.00043433,0.00079678,-0.00042011
-0.00016067,0.00092648,-0.00034033
-0.000012796,-0.00096066,0.00027743
-0.00013217,-0.00096426,0.00022964
0.00035816,0.00092599,-0.00011941
0.00090192,0.00029181,0.00031842
0.00091776,0.000096285,0.00038529
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.0001361,0.00092916,-0.00034372
-0.00015477,0.0009255,-0.00034567
-0.00019158,0.00091671,-0.00035063
-0.00023911,0.00090192,-0.00035966
-0.00029088,0.00088111,-0.00037286
-0.00033951,0.00085679,-0.00038814
-0.00037043,0.00083815,-0.00040035
-0.00035888,0.00084262,-0.00040148
0.00030087,-0.00087089,0.00038863
-0.00025249,0.00089092,-0.00037751
-0.00025009,0.00089033,-0.00038048
-0.00037549,0.00082598,-0.00042042
0.00076229,-0.00043695,0.00047749
0.00083115,-0.000301,0.00046753
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00010466,0.00091893,-0.00038028
-0.00013281,0.00091581,-0.00037902
-0.00018489,0.00090732,-0.0003776
-0.00024248,0.00089291,-0.00037937
-0.00029529,0.0008742,-0.00038545
-0.00033888,0.00085426,-0.00039421
-0.00036902,0.00083763,-0.00040273
-0.00038224,0.00082884,-0.00040854
-0.00038365,0.00082648,-0.00041199
-0.00039177,0.00081992,-0.00041742
-0.00042892,0.0007945,-0.00042988
-0.00052049,0.00072423,-0.00045231
0.00065736,-0.00058635,0.00047336
0.00071738,-0.00050775,0.00047703
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.000018328,0.00090403,-0.00042707
-0.000069811,0.00090479,-0.00042009
-0.0001668,0.00089892,-0.00040513
-0.00025072,0.00088348,-0.00039573
-0.00031225,0.00086384,-0.00039533
-0.0003582,0.0008433,-0.00040067
-0.00039299,0.00082393,-0.00040828
-0.00041929,0.00080685,-0.00041616
-0.00044174,0.00079062,-0.00042401
-0.00046836,0.00077023,-0.00043288
-0.00050779,0.00073836,-0.00044381
-0.0005642,0.00068818,-0.00045616
-0.0006253,0.0006259,-0.0004661
0.00065846,-0.00058777,0.00047006
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.00024353,0.00083339,-0.00049614
0.00013742,0.00086318,-0.00048583
-0.00013015,0.0008907,-0.00043556
-0.00027061,0.00087316,-0.00040542
-0.00034154,0.00085091,-0.00039912
-0.00038788,0.00082886,-0.00040316
-0.00042414,0.00080699,-0.00041094
-0.00045527,0.00078519,-0.00041976
-0.00048447,0.00076257,-0.00042869
-0.00051501,0.00073709,-0.00043757
-0.00054935,0.00070643,-0.00044628
-0.00058664,0.00067052,-0.00045415
-0.00061996,0.00063574,-0.00045988
0.00063813,-0.0006155,0.00046254
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00094687,0.000010413,0.00032145
-0.00088739,-0.00020534,0.00041276
-0.00014806,0.0008826,-0.00044619
-0.00032542,0.00085811,-0.00039717
-0.00038476,0.00083512,-0.00039312
-0.00042312,0.00081313,-0.00039974
-0.00045612,0.00079027,-0.00040917
-0.00048695,0.00076636,-0.00041902
-0.00051676,0.00074126,-0.00042835
-0.00054628,0.0007147,-0.00043678
-0.00057549,0.00068674,-0.00044406
-0.00060274,0.00065904,-0.00044985
-0.00062426,0.00063591,-0.00045378
0.00063541,-0.00062343,0.00045563
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.00079481,0.00060357,-0.000063135
-0.00073526,0.00066562,-0.00012781
-0.00048607,0.00081676,-0.00031087
-0.00042537,0.00083022,-0.00036026
-0.00043485,0.00081747,-0.00037769
0.00045788,-0.0007984,0.00039102
-0.00048474,0.00077608,-0.00040339
-0.00051278,0.0007517,-0.00041473
-0.00054079,0.0007261,-0.00042466
-0.00056793,0.00070002,-0.00043294
-0.00059316,0.00067453,-0.00043951
-0.00061487,0.00065152,-0.00044436
-0.00063079,0.00063392,-0.00044749
-0.00063864,0.00062497,-0.00044895
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.11751,0.14411,-0.040484
-0.22027,0.2947,-0.092607
-0.18759,0.29863,-0.11147
-0.17426,0.30114,-0.12548
-0.17855,0.30621,-0.13779
-0.12831,0.20891,-0.10066
-0.00050613,0.0007667,-0.00039498
-0.00053123,0.00074245,-0.00040813
-0.00055702,0.00071706,-0.00041899
-0.00058186,0.00069186,-0.00042752
-0.00060429,0.00066826,-0.0004339
-0.00062283,0.000648,-0.00043838
-0.00063593,0.00063319,-0.00044121
-0.00064222,0.00062587,-0.00044254
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.11206,0.16949,-0.055374
-0.3681,0.57493,-0.19722
-0.42901,0.70454,-0.2623
-0.41823,0.70275,-0.28364
-0.38334,0.63391,-0.27545
-0.14448,0.22818,-0.10663
-0.00051737,0.00076419,-0.00038516
-0.00054082,0.00073962,-0.00040059
-0.00056511,0.00071438,-0.00041269
-0.00058839,0.00068989,-0.00042173
-0.00060913,0.00066752,-0.00042822
-0.00062598,0.00064881,-0.00043266
-0.0006378,0.00063527,-0.00043549
-0.00064364,0.00062834,-0.00043694
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.1025,0.17448,-0.0583
-0.3433,0.58834,-0.20235
-0.47848,0.82548,-0.29939
-0.47793,0.8194,-0.31648
-0.38227,0.6395,-0.26377
-0.14396,0.23054,-0.10215
-0.00051636,0.00076981,-0.00037518
-0.00054057,0.00074331,-0.00039404
-0.0005646,0.00071783,-0.00040736
-0.00058741,0.00069364,-0.0004169
0.00060758,-0.00067188,0.00042358
-0.00062385,0.00065387,-0.0004281
-0.00063543,0.00064061,-0.0004311
-0.0006427,0.00063181,-0.0004333
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.095186,0.17868,-0.057981
-0.3217,0.60145,-0.19927
-0.4551,0.84178,-0.29033
-0.46004,0.83466,-0.30284
-0.36933,0.65263,-0.24969
-0.13765,0.23732,-0.095086
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.087676,0.18307,-0.056106
-0.29772,0.61599,-0.192
-0.30791,0.62519,-0.20145
-0.31347,0.62012,-0.20844
-0.31938,0.61468,-0.21545
-0.12948,0.24448,-0.088186
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.053933,0.12647,-0.036266
-0.111,0.25682,-0.074805
-0.11306,0.25538,-0.076636
-0.11577,0.25344,-0.078984
-0.11841,0.2515,-0.081241
-0.084035,0.17547,-0.057907
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.01385,0.054293,-0.0014872
0.011121,0.054902,-0.0019766
0.0069817,0.055547,-0.0027542
0.0027092,0.055875,-0.0035224
0.000011564,0.0090205,-0.00063709
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.086016,0.1874,0.0055405
0.16426,0.41869,0.0066791
0.13027,0.43053,-0.00041889
0.08145,0.44224,-0.010871
0.027265,0.44845,-0.02178
-0.0045877,0.28388,-0.017112
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.10534,0.18208,0.0099384
0.33276,0.62704,0.032053
0.35317,0.82969,0.030939
0.22489,0.87376,0.0064631
0.042372,0.78891,-0.022202
-0.024279,0.28917,-0.010089
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.12594,0.16831,0.012692
0.41934,0.57143,0.050567
0.53484,0.84132,0.078194
0.36591,0.92916,0.052705
-0.0010699,0.79028,-0.011331
-0.072644,0.28112,0.0021126
-0.00039268,0.00090999,0.00013314
-0.00041431,0.00087356,0.00025541
-0.00034136,0.00087791,0.00033579
-0.00015094,0.00090205,0.00040438
0.00020852,0.00085767,0.00047002
0.00041382,0.00077224,0.00048208
0.00050578,0.0007142,0.00048385
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.14039,0.1566,0.010701
0.50302,0.49855,0.057933
0.71262,0.69089,0.12182
0.59938,0.79219,0.11481
-0.15789,0.77397,-0.026566
-0.14925,0.24898,0.0063827
-0.00055896,0.00081279,0.00016411
-0.00052805,0.00079696,0.00029329
-0.00046969,0.00080858,0.00035438
-0.0002821,0.00086707,0.00041063
0.00033095,0.000797,0.00050523
0.00053593,0.00068396,0.00049495
-0.00060185,-0.00063043,-0.00049024
-0.00063814,-0.00059362,-0.0004903
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.12591,0.16871,-0.0055785
0.49294,0.4769,0.027516
0.53812,0.39704,0.074483
0.59186,0.30621,0.093281
0.66984,-0.11423,0.070974
-0.2431,0.15846,0.010092
-0.0006905,0.00067245,0.00026651
-0.0005863,0.00070021,0.00040738
-0.00054709,0.0007207,0.00042578
-0.00043873,0.00079493,0.00041904
0.00047664,0.00071306,0.00051415
0.00061757,0.00061804,0.00048645
0.0006464,0.00059115,0.00048239
0.0006605,0.00057427,0.00048368
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0.016101,0.077838,-0.018794
0.058941,0.18024,-0.036644
0.12471,0.12576,0.0040241
0.15374,0.086749,0.014887
0.18467,-0.025193,0.024639
-0.12402,0.055184,0.003049
-0.00069067,0.00056893,0.00044642
-0.00057649,0.00060351,0.00055085
-0.00061258,0.00061744,0.00049348
-0.00078312,0.00054619,0.00029732
0.00080362,0.00044759,0.00039226
0.00069698,0.00055344,0.00045599
0.00066347,0.00058702,0.00046392
0.00064225,0.00061142,0.00046226
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
-0.000021737,0.00095008,-0.00031124
-0.000023886,0.00095082,-0.00030884
-0.000030347,0.00095569,-0.0002928
-0.00029022,0.00090985,-0.00029656
-0.00086696,0.00045392,-0.00020575
-0.00090406,0.00042472,-0.000047836
-0.00067167,0.00052841,0.00051927
-0.0005641,0.00054599,0.00061942
-0.00064391,0.00055196,0.00052983
-0.00086155,0.00043331,0.00026453
0.00089737,0.00031194,0.00031212
0.00073358,0.00052431,0.00043238
0.00063175,0.0006418,0.00043473
0.00048392,0.00078539,0.00038598
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
0,0.001,0
