X,Y,U,V,rho
1.455502030222039522e+01,8.971554061113778289e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039522e+01,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039522e+01,9.675205360024662582e+01,-3.164699999999999736e-01,7.814050000000000162e-01,0.000000000000000000e+00
1.455502030222039522e+01,1.002703100948010473e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039522e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,3.518256494554422797e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,7.036512989108845595e+00,-3.573950000000000182e-01,7.575399999999999912e-01,0.000000000000000000e+00
1.637439783999794329e+01,1.055476948366326795e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,1.407302597821769119e+01,-3.084700000000000220e-01,7.752099999999998436e-01,0.000000000000000000e+00
1.637439783999794329e+01,1.759128247277211443e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,2.110953896732653590e+01,-4.065150000000000152e-01,7.218400000000000372e-01,0.000000000000000000e+00
1.637439783999794329e+01,2.462779546188096091e+01,-8.795199999999998575e-01,3.656599999999999850e-01,0.000000000000000000e+00
1.637439783999794329e+01,2.814605195643538238e+01,7.462849999999999762e-01,-4.559150000000000147e-01,0.000000000000000000e+00
1.637439783999794329e+01,3.166430845098980384e+01,8.777300000000000102e-01,-3.776700000000000057e-01,0.000000000000000000e+00
1.637439783999794329e+01,3.518256494554422886e+01,1.334699999999999949e-02,1.067150000000000043e-01,0.000000000000000000e+00
1.637439783999794329e+01,3.870082144009865033e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,4.221907793465307179e+01,4.900149999999999784e-01,4.616460000000000008e-01,0.000000000000000000e+00
1.637439783999794329e+01,4.573733442920749326e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,4.925559092376192183e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,5.277384741831634329e+01,6.801599999999999868e-01,5.749400000000000066e-01,0.000000000000000000e+00
1.637439783999794329e+01,5.629210391287076476e+01,-1.148000000000004399e-02,1.561549999999999883e-01,0.000000000000000000e+00
1.637439783999794329e+01,5.981036040742518622e+01,6.682000000000000162e-01,-5.377800000000001468e-01,0.000000000000000000e+00
1.637439783999794329e+01,6.332861690197960769e+01,-4.887799999999999923e-01,3.963300000000000156e-01,0.000000000000000000e+00
1.637439783999794329e+01,6.684687339653403626e+01,-1.081500000000002078e-02,-7.557300000000000129e-01,0.000000000000000000e+00
1.637439783999794329e+01,7.036512989108845773e+01,4.765800000000000036e-01,6.081999999999999629e-01,0.000000000000000000e+00
1.637439783999794329e+01,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,7.740164288019730066e+01,-4.473949999999999871e-01,4.121549999999999381e-01,0.000000000000000000e+00
1.637439783999794329e+01,8.091989937475172212e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,8.443815586930614359e+01,-4.718300000000000272e-01,4.172350000000000225e-01,0.000000000000000000e+00
1.637439783999794329e+01,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,9.147466885841498652e+01,3.397450000000000192e-01,7.442299999999998361e-01,0.000000000000000000e+00
1.637439783999794329e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,9.851118184752384366e+01,4.903250000000000108e-01,5.646150000000000890e-01,0.000000000000000000e+00
1.637439783999794329e+01,1.020294383420782651e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,1.759128247277211399e+00,-3.852499999999999813e-01,2.923299999999999788e-01,0.000000000000000000e+00
1.819377537777549492e+01,5.277384741831633974e+00,-7.875600000000000378e-01,-3.777599999999999292e-01,0.000000000000000000e+00
1.819377537777549492e+01,8.795641236386057216e+00,3.875600000000000156e-01,5.651650000000000285e-01,0.000000000000000000e+00
1.819377537777549492e+01,1.231389773094048046e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,1.583215422549490192e+01,-4.141650000000000054e-01,3.360500000000000154e-01,0.000000000000000000e+00
1.819377537777549492e+01,1.935041072004932516e+01,-9.375900000000000345e-01,-2.787100000000000133e-01,0.000000000000000000e+00
1.819377537777549492e+01,2.286866721460374663e+01,-4.042100000000000137e-01,5.664299999999999891e-01,0.000000000000000000e+00
1.819377537777549492e+01,2.638692370915817165e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,2.990518020371259311e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,3.342343669826701813e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,3.694169319282143960e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,4.045994968737586106e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,4.397820618193028253e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,4.749646267648471110e+01,5.223100000000000520e-01,8.266700000000000159e-01,0.000000000000000000e+00
1.819377537777549492e+01,5.101471917103913256e+01,1.245099999999999957e-01,9.817599999999999660e-01,0.000000000000000000e+00
1.819377537777549492e+01,5.453297566559355403e+01,-9.804500000000000437e-01,4.898700000000000276e-02,0.000000000000000000e+00
1.819377537777549492e+01,5.805123216014797549e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,6.156948865470239696e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,6.508774514925681842e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,6.860600164381123989e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,8.091989937475172212e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.819377537777549492e+01,8.443815586930614359e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.819377537777549492e+01,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.819377537777549492e+01,9.147466885841498652e+01,3.276049999999999796e-01,8.745749999999999913e-01,1.000000000000000000e+00
1.819377537777549492e+01,9.499292535296942219e+01,-8.671299999999998454e-01,1.694499999999998785e-02,1.000000000000000000e+00
1.819377537777549492e+01,9.851118184752384366e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.819377537777549492e+01,1.020294383420782651e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,1.759128247277211399e+00,-1.977849999999999886e-01,9.367999999999999661e-01,0.000000000000000000e+00
2.001315291555304299e+01,5.277384741831633974e+00,-9.283299999999999885e-01,1.888299999999999979e-01,0.000000000000000000e+00
2.001315291555304299e+01,8.795641236386057216e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,1.231389773094048046e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,1.583215422549490192e+01,-2.931250000000000244e-01,8.071099999999999941e-01,0.000000000000000000e+00
2.001315291555304299e+01,1.935041072004932516e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,2.286866721460374663e+01,3.244900000000000007e-01,2.456199999999999495e-01,0.000000000000000000e+00
2.001315291555304299e+01,2.638692370915817165e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,2.990518020371259311e+01,4.209200000000000164e-01,3.297700000000000076e-01,0.000000000000000000e+00
2.001315291555304299e+01,3.342343669826701813e+01,-8.822299999999998477e-01,3.575800000000000090e-01,0.000000000000000000e+00
2.001315291555304299e+01,3.694169319282143960e+01,-3.083650000000000002e-01,8.163399999999999546e-01,0.000000000000000000e+00
2.001315291555304299e+01,4.045994968737586106e+01,-8.522300000000000431e-01,1.555799999999999961e-01,0.000000000000000000e+00
2.001315291555304299e+01,4.397820618193028253e+01,-3.725600000000000023e-01,3.760999999999999899e-01,0.000000000000000000e+00
2.001315291555304299e+01,4.749646267648471110e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,5.101471917103913256e+01,4.254100000000000104e-01,3.301049999999999818e-01,0.000000000000000000e+00
2.001315291555304299e+01,5.453297566559355403e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,5.805123216014797549e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,6.156948865470239696e+01,-9.244499999999999940e-01,2.886099999999999222e-01,0.000000000000000000e+00
2.001315291555304299e+01,6.508774514925681842e+01,-4.372300000000000075e-01,6.832199999999999385e-01,0.000000000000000000e+00
2.001315291555304299e+01,6.860600164381123989e+01,-7.879699999999998372e-01,5.005300000000000304e-01,0.000000000000000000e+00
2.001315291555304299e+01,7.212425813836566135e+01,-8.051800000000000068e-01,3.326399999999999912e-01,0.000000000000000000e+00
2.001315291555304299e+01,7.564251463292009703e+01,9.679700000000001081e-01,-2.509900000000000464e-01,0.000000000000000000e+00
2.001315291555304299e+01,7.916077112747451849e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,8.267902762202893996e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,8.619728411658336142e+01,-4.907500000000000195e-01,5.369545000000000012e-01,0.000000000000000000e+00
2.001315291555304299e+01,8.971554061113778289e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,9.323379710569220435e+01,4.997150000000000203e-01,4.831610000000000626e-01,0.000000000000000000e+00
2.001315291555304299e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,1.002703100948010473e+02,4.542450000000000099e-01,6.596299999999999386e-01,0.000000000000000000e+00
2.001315291555304299e+01,1.037885665893554688e+02,9.425099999999999589e-01,-2.510800000000000254e-01,0.000000000000000000e+00
2.183253045333059106e+01,3.518256494554422797e+00,4.931699999999999973e-01,5.210019999999999651e-01,0.000000000000000000e+00
2.183253045333059106e+01,7.036512989108845595e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,1.055476948366326795e+01,4.561100000000000154e-01,6.585449999999999360e-01,0.000000000000000000e+00
2.183253045333059106e+01,1.407302597821769119e+01,9.157199999999999784e-01,2.544600000000000195e-01,0.000000000000000000e+00
2.183253045333059106e+01,1.759128247277211443e+01,3.047549999999999981e-01,-1.779649999999999288e-01,0.000000000000000000e+00
2.183253045333059106e+01,2.110953896732653590e+01,7.216599999999998571e-01,4.511399999999999855e-01,0.000000000000000000e+00
2.183253045333059106e+01,2.462779546188096091e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,2.814605195643538238e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,3.166430845098980384e+01,4.484650000000000025e-01,6.365499999999999492e-01,0.000000000000000000e+00
2.183253045333059106e+01,3.518256494554422886e+01,8.346700000000000230e-01,3.319099999999999273e-01,0.000000000000000000e+00
2.183253045333059106e+01,3.870082144009865033e+01,4.238100000000000200e-01,4.864054999999999351e-01,0.000000000000000000e+00
2.183253045333059106e+01,4.221907793465307179e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,4.573733442920749326e+01,-4.229200000000000181e-01,3.283800000000000052e-01,0.000000000000000000e+00
2.183253045333059106e+01,4.925559092376192183e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,5.277384741831634329e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,5.629210391287076476e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,5.981036040742518622e+01,4.389149999999999996e-01,6.540250000000000785e-01,0.000000000000000000e+00
2.183253045333059106e+01,6.332861690197960769e+01,-8.749700000000000255e-01,-3.677000000000000268e-01,0.000000000000000000e+00
2.183253045333059106e+01,6.684687339653403626e+01,8.020500000000000407e-01,1.681873999999999869e-01,0.000000000000000000e+00
2.183253045333059106e+01,7.036512989108845773e+01,-7.903000000000000025e-01,2.115100000000000036e-01,0.000000000000000000e+00
2.183253045333059106e+01,7.388338638564287919e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,7.740164288019730066e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,8.091989937475172212e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,8.443815586930614359e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,8.795641236386056505e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,9.147466885841498652e+01,-4.710500000000000242e-01,8.793900000000000050e-01,0.000000000000000000e+00
2.183253045333059106e+01,9.499292535296942219e+01,3.754149999999999848e-02,9.985750000000002125e-01,0.000000000000000000e+00
2.183253045333059106e+01,9.851118184752384366e+01,6.331799999999999651e-01,7.573800000000000532e-01,0.000000000000000000e+00
2.183253045333059106e+01,1.020294383420782651e+02,4.088350000000000040e-01,7.724750000000000227e-01,0.000000000000000000e+00
2.365190799110814268e+01,1.759128247277211399e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,5.277384741831633974e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,8.795641236386057216e+00,3.795799999999999730e-01,9.241500000000000270e-01,0.000000000000000000e+00
2.365190799110814268e+01,1.407302597821769119e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,1.759128247277211443e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,2.110953896732653590e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,2.462779546188096091e+01,9.637500000000000233e-02,9.893950000000000244e-01,0.000000000000000000e+00
